offer_id,price_segment,price_rub,pred_rub,residual_rub
237728593,comfort,69000,61496.88103607817,7503.118963921828
329610481,business,100000,131424.80716278148,-31424.80716278148
329081496,business,275000,406631.5543692745,-131631.55436927453
330081324,business,110000,117231.25949946082,-7231.259499460823
318662491,premium,550000,206502.275966481,343497.72403351904
330599539,premium,120000,95245.5733965014,24754.426603498607
330926562,business,110000,80804.05526241058,29195.944737589423
328560650,econom,45000,52448.112505826735,-7448.112505826735
330922447,business,105000,123624.17677896522,-18624.176778965222
330161274,business,59990,59263.92877845845,726.0712215415479
319461623,econom,75000,77492.25016214127,-2492.2501621412666
330692404,comfort,85000,71780.45093595781,13219.549064042192
330365807,comfort,85000,92266.84434243958,-7266.844342439581
329949468,econom,75000,91158.14351592836,-16158.143515928357
330384477,econom,55000,59143.68733426376,-4143.687334263763
330863118,premium,65000,62244.37675747904,2755.62324252096
329677301,premium,575000,542639.2341197628,32360.765880237217
327068721,econom,80000,74142.32633837321,5857.673661626788
329900521,premium,60000,59189.58192305789,810.4180769421073
330719320,premium,87000,80413.62678068837,6586.37321931163
274215523,econom,48000,46003.89290213013,1996.10709786987
327573878,premium,200000,217846.25348567215,-17846.253485672147
330930988,premium,165000,177593.13474879833,-12593.13474879833
318006613,econom,100000,88995.26269190141,11004.737308098585
330944033,comfort,85000,83978.83768747715,1021.1623125228507
330535121,comfort,65000,48782.07233009311,16217.927669906887
330582819,econom,62500,59855.43449716033,2644.5655028396723
329332659,premium,120000,113641.61680029875,6358.383199701246
330092665,business,160000,158655.74474609955,1344.2552539004537
281908012,business,80000,76656.80269410383,3343.197305896174
327439009,premium,400000,343207.92287735414,56792.07712264586
329910395,business,115000,123215.01439539832,-8215.01439539832
330928616,premium,85000,80755.70893209471,4244.2910679052875
329171277,premium,110000,91027.65160362466,18972.34839637534
310837361,econom,75000,73197.16307812568,1802.8369218743173
330644453,comfort,65000,68156.92493230049,-3156.9249323004915
329998526,business,75000,65232.476452724026,9767.523547275974
330642462,econom,60000,77690.95910317861,-17690.95910317861
330687514,premium,78000,63146.31729948867,14853.68270051133
330936837,business,94998,106782.5191472065,-11784.519147206505
270513996,econom,59990,112427.47647940234,-52437.476479402336
330889970,premium,420000,320099.2978082394,99900.70219176059
329450326,comfort,110000,122380.62960114256,-12380.629601142558
330833191,econom,70000,79778.50549685472,-9778.50549685472
329234267,business,75000,76386.9960331262,-1386.9960331261973
330647979,econom,42000,52330.87482844937,-10330.87482844937
328361467,premium,140000,143735.82829644566,-3735.8282964456594
328405739,econom,45000,45338.78933900786,-338.7893390078607
329249786,comfort,65000,64389.14477425391,610.8552257460906
329249319,econom,85000,82783.32268859391,2216.6773114060925
330683717,business,45000,46424.16411381929,-1424.1641138192936
330801252,premium,180000,154830.17127106476,25169.828728935245
330330179,business,70000,66875.33971405873,3124.660285941267
326250023,business,180000,186110.776699188,-6110.776699187991
321048571,business,95000,94051.23644097356,948.7635590264399
330914565,premium,450000,407404.2009369858,42595.799063014216
330692768,comfort,90000,96467.17965885844,-6467.17965885844
330418120,premium,95000,67003.77516528156,27996.224834718436
323356532,business,40000,40366.76150548729,-366.76150548728765
330863874,premium,110000,95914.5424813704,14085.457518629599
328757646,econom,44000,41976.24392395979,2023.756076040212
330878079,comfort,65000,77083.93216263711,-12083.93216263711
330623496,business,140000,134502.1229625473,5497.8770374527085
307409076,econom,70000,70094.24241128415,-94.24241128415451
329930737,business,76000,66853.79814423632,9146.201855763677
330339750,business,350000,463105.8866544484,-113105.8866544484
328859483,business,80000,72589.66220390552,7410.337796094478
328756986,business,82000,68692.73579983937,13307.26420016063
330351707,comfort,60000,64605.68445458699,-4605.68445458699
330907786,business,71000,59097.711239376666,11902.288760623334
290929574,premium,240000,257597.11732755287,-17597.11732755287
293437184,econom,57000,57251.77152977816,-251.7715297781615
300758946,econom,55000,63458.60847422773,-8458.60847422773
330275625,business,120000,176411.57106905797,-56411.57106905797
329895166,comfort,50000,53260.70168098653,-3260.701680986531
330154495,business,120000,144500.0703177938,-24500.070317793812
330836526,comfort,80000,95896.32295275688,-15896.322952756876
330914135,comfort,85000,92949.90969459956,-7949.909694599555
329122725,business,118000,99016.26104924326,18983.738950756742
329306591,econom,80000,107386.07728226112,-27386.077282261118
327359847,econom,79000,77864.3573106968,1135.642689303204
330766338,business,74000,71561.27565706265,2438.7243429373484
319906188,comfort,57000,49716.2039046883,7283.7960953117
324650801,business,150000,139119.25336916614,10880.746630833863
330470769,business,100000,131752.73894743368,-31752.73894743368
302506039,econom,60000,64585.31898935101,-4585.318989351013
330389759,premium,290000,388802.5054159663,-98802.50541596633
310476326,premium,110000,110672.94001400672,-672.9400140067155
330402829,premium,75000,61776.87129242808,13223.128707571923
328438987,premium,270000,228192.87866202084,41807.12133797916
329131755,premium,230000,170329.17920989954,59670.820790100464
329644892,premium,180000,123929.70732382976,56070.29267617024
325522207,comfort,60000,62072.88231548228,-2072.882315482282
329981786,business,75000,80949.01609968122,-5949.016099681219
310991165,business,100000,105884.5548086389,-5884.554808638903
330751795,comfort,58000,67975.99301440871,-9975.993014408712
323976036,business,205000,210598.33437964157,-5598.334379641572
326625255,econom,35000,92209.21095955907,-57209.210959559074
328970937,business,120000,138210.27275320547,-18210.27275320547
329448468,premium,160000,139197.44278515474,20802.557214845263
328761026,premium,150000,107995.83187012562,42004.16812987438
330461172,premium,70000,69757.67630889178,242.32369110822037
330446305,comfort,48000,52220.624426529,-4220.624426529001
330931944,econom,65000,63910.59635196465,1089.4036480353534
330757832,comfort,50000,48175.99255821094,1824.0074417890573
330383193,premium,130000,150798.53329187186,-20798.533291871863
329104130,business,85000,80563.94584458717,4436.054155412829
330918898,comfort,90000,91591.20121472732,-1591.20121472732
300632224,comfort,55000,69556.08038016752,-14556.080380167521
313762674,business,120000,83565.45271769626,36434.54728230374
329612538,econom,41000,49110.45205652249,-8110.452056522488
330894395,business,110000,120190.91049630402,-10190.910496304015
295336954,business,100000,116904.85303040266,-16904.853030402664
329872727,premium,50000,52728.73769946083,-2728.7376994608276
330270300,comfort,55000,59163.26953720058,-4163.269537200576
330837408,comfort,78000,86464.6623780659,-8464.6623780659
330093490,comfort,65000,75941.44679576822,-10941.44679576822
330769074,premium,130000,114366.8876681186,15633.112331881406
330851731,business,98000,115321.0297768526,-17321.029776852607
323491375,econom,90000,83631.4777845821,6368.522215417906
328047601,premium,110000,122033.57452394084,-12033.574523940842
327357343,business,70000,78753.26578786912,-8753.265787869124
237434415,econom,80000,96936.56062375562,-16936.56062375562
292312342,comfort,50000,53140.738069359664,-3140.738069359664
329157264,business,105000,127942.4388422106,-22942.4388422106
329945352,premium,450000,449335.31188496086,664.6881150391418
329603744,premium,200000,145764.62909632875,54235.37090367125
312985326,business,73000,60706.33668741559,12293.66331258441
329141891,business,53000,57263.247374597886,-4263.247374597886
321010288,business,85000,67647.64566345568,17352.35433654432
278055760,business,105000,105534.35481550876,-534.3548155087628
330395129,econom,43000,46668.91411655566,-3668.9141165556575
330199096,business,68000,57953.72961597407,10046.270384025927
330933082,premium,400000,373330.7468861922,26669.25311380782
330446754,econom,180000,227244.301477366,-47244.30147736601
282998295,business,85000,105195.87235602915,-20195.872356029155
325956705,premium,575000,439513.91375281184,135486.08624718816
319048944,business,135000,121787.109381005,13212.890618995007
326898452,econom,135000,182575.32246301448,-47575.32246301448
330837934,business,53000,50370.35052835912,2629.649471640878
330333301,econom,80000,81658.6610224261,-1658.6610224260949
330751521,premium,105000,112980.82566486752,-7980.825664867516
328455639,premium,150000,150359.14439552816,-359.1443955281575
329671077,premium,140000,113641.15270193084,26358.84729806916
312609204,econom,80000,87984.11683186688,-7984.116831866879
330427678,econom,55000,56054.7336056505,-1054.733605650501
330790967,econom,75000,78648.72418709216,-3648.724187092157
329651613,comfort,150000,152903.38507015628,-2903.385070156277
330669481,business,135000,151699.3783191471,-16699.3783191471
304458699,business,36000,40113.58052349239,-4113.58052349239
329528555,econom,60000,82323.31842245118,-22323.31842245118
319322801,business,50000,47741.58609408421,2258.4139059157897
276389662,comfort,65000,47797.76417102794,17202.235828972058
330467025,business,75000,69314.50329759985,5685.496702400153
330058604,premium,150000,196072.27408234117,-46072.27408234117
328874063,premium,170000,137454.76943333875,32545.230566661252
328970223,comfort,52500,55876.27200264373,-3376.272002643731
330036402,comfort,75000,63966.12588617944,11033.874113820559
328418968,business,49990,53578.2885738436,-3588.2885738436016
318991276,comfort,68000,71929.1361178202,-3929.136117820206
329617089,econom,65000,94867.7933984548,-29867.7933984548
327754299,business,330000,338139.3994747171,-8139.399474717095
330906041,comfort,50000,49381.19288957,618.8071104300034
329647961,comfort,65000,86152.31317918852,-21152.313179188524
322442270,econom,75000,79462.33204730062,-4462.332047300617
330830694,business,70000,68851.3103528065,1148.6896471935033
322837431,business,50000,59879.15834553709,-9879.158345537093
328544197,premium,189000,188976.98196530616,23.01803469384322
321029023,business,50000,57133.732121089575,-7133.732121089575
323958428,premium,70000,69712.23979070019,287.76020929981314
330717564,comfort,67000,77954.36756569582,-10954.367565695822
327071284,business,80000,93248.7002639252,-13248.700263925202
329937959,business,65000,69510.88426495205,-4510.884264952052
329524994,premium,250000,343132.824490214,-93132.824490214
326904117,business,80000,48380.7631764609,31619.236823539097
327780511,comfort,39000,39981.93932820546,-981.9393282054589
329236981,premium,280000,279906.37715225026,93.62284774973523
325009452,premium,300000,281166.6975142296,18833.30248577037
330752322,business,156800,152633.79656010517,4166.203439894831
241393762,comfort,210000,313151.1763836435,-103151.17638364353
330890103,econom,41000,43417.114223281606,-2417.1142232816055
330407099,business,75000,72432.63150526708,2567.3684947329166
330751856,premium,117000,111838.8054116958,5161.194588304206
328096154,premium,325000,301843.55600740475,23156.443992595247
330878398,business,120000,104783.34985229626,15216.650147703738
330299063,business,120000,109279.98918527956,10720.010814720445
325392014,econom,49000,56133.72766082769,-7133.727660827688
280030167,econom,63000,70770.9680446823,-7770.968044682304
329902768,econom,70000,68953.38261168296,1046.6173883170413
330616218,premium,75000,65686.49748811315,9313.50251188685
330574863,business,77000,73963.21125201859,3036.788747981409
330887151,business,40000,40190.18616468011,-190.1861646801117
309368706,premium,55000,55191.22031340109,-191.22031340109243
330771387,comfort,55000,54451.30360800176,548.6963919982372
329830221,business,210000,167502.7611722062,42497.2388277938
330057331,comfort,157500,162509.2952685915,-5009.295268591493
330092854,comfort,60000,66842.30137239162,-6842.301372391623
329877765,business,90000,112514.38063548476,-22514.380635484762
330465438,premium,85000,90781.18480936057,-5781.184809360566
329104055,premium,220000,265673.42196630366,-45673.421966303664
330730462,econom,75000,80662.22484672065,-5662.224846720652
177174861,econom,70000,74768.071878053,-4768.071878053001
330703628,econom,175000,204484.386398544,-29484.38639854401
329356896,comfort,260000,324765.7212557716,-64765.72125577158
330483876,econom,56000,54284.99350606444,1715.006493935558
330829894,business,53000,55599.42500074444,-2599.4250007444425
327163242,comfort,90000,78979.5547073926,11020.445292607401
329649054,premium,250000,257055.74900828768,-7055.749008287676
329666694,econom,46000,49047.01775720767,-3047.017757207672
328909441,premium,110000,109050.03803492036,949.9619650796376
322978474,econom,52000,56066.96938115203,-4066.9693811520265
310257914,comfort,58000,47806.45840553689,10193.54159446311
